status_id,created_at,text,source,is_quote,is_retweet,favorite_count,retweet_count,place_url,place_name,place_full_name,place_type,country,country_code,hashtags
984752489227522048,2018-04-13T11:17:43Z,"RT @baitfishinghook: #bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefis…",AnglerHubRT,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,fishingstore
984752489227522048,2018-04-13T11:17:43Z,"RT @baitfishinghook: #bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefis…",AnglerHubRT,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,go
984752179289444353,2018-04-13T11:16:30Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",Twitter Web Client,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Postdoc
984752179289444353,2018-04-13T11:16:30Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",Twitter Web Client,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,SARChI
984752179289444353,2018-04-13T11:16:30Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",Twitter Web Client,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Marine
984752179289444353,2018-04-13T11:16:30Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",Twitter Web Client,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Ecology
984752179289444353,2018-04-13T11:16:30Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",Twitter Web Client,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Fisheries
984752179289444353,2018-04-13T11:16:30Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",Twitter Web Client,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,UCT
984750985590456320,2018-04-13T11:11:45Z,"RT @PentairAES: Norway signs memorandum of understanding to boost Colombian #aquaculture and #fisheries sector.

""The impact of cooperation…",Twitter Web Client,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,aquaculture
984750985590456320,2018-04-13T11:11:45Z,"RT @PentairAES: Norway signs memorandum of understanding to boost Colombian #aquaculture and #fisheries sector.

""The impact of cooperation…",Twitter Web Client,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,fisheries
984750561819021312,2018-04-13T11:10:04Z,"RT @meliorajournal: Optic Flow Conditions and their effect on the behaviour of schooling fish with Sam Wright, a masters student @unisoutha…",Twitter Web Client,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA
984749242970492928,2018-04-13T11:04:49Z,RT @PeterM654: Sardine landings had strongest association with satellite #OceanicFronts metrics in W Med Sea. New #Fisheries #Oceanography…,Twitter Lite,FALSE,TRUE,0,12,NA,NA,NA,NA,NA,NA,OceanicFronts
984749242970492928,2018-04-13T11:04:49Z,RT @PeterM654: Sardine landings had strongest association with satellite #OceanicFronts metrics in W Med Sea. New #Fisheries #Oceanography…,Twitter Lite,FALSE,TRUE,0,12,NA,NA,NA,NA,NA,NA,Fisheries
984749242970492928,2018-04-13T11:04:49Z,RT @PeterM654: Sardine landings had strongest association with satellite #OceanicFronts metrics in W Med Sea. New #Fisheries #Oceanography…,Twitter Lite,FALSE,TRUE,0,12,NA,NA,NA,NA,NA,NA,Oceanography
984749238859870209,2018-04-13T11:04:48Z,"Swirl Tanks and Sumps
Quantity: 8 each

#Tanks #Aquaculture #CustomFabrication https://t.co/Pw1P4xGCLi",Twitter Web Client,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,Tanks
984749238859870209,2018-04-13T11:04:48Z,"Swirl Tanks and Sumps
Quantity: 8 each

#Tanks #Aquaculture #CustomFabrication https://t.co/Pw1P4xGCLi",Twitter Web Client,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,Aquaculture
984749238859870209,2018-04-13T11:04:48Z,"Swirl Tanks and Sumps
Quantity: 8 each

#Tanks #Aquaculture #CustomFabrication https://t.co/Pw1P4xGCLi",Twitter Web Client,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,CustomFabrication
984748812638941184,2018-04-13T11:03:07Z,RT @FishcoinNetwork: We are excited to explore leveraging #blockchain to help women owned SMEs in the #fisheries and #aquaculture value cha…,Twitter for Android,FALSE,TRUE,0,11,NA,NA,NA,NA,NA,NA,blockchain
984748812638941184,2018-04-13T11:03:07Z,RT @FishcoinNetwork: We are excited to explore leveraging #blockchain to help women owned SMEs in the #fisheries and #aquaculture value cha…,Twitter for Android,FALSE,TRUE,0,11,NA,NA,NA,NA,NA,NA,fisheries
984748812638941184,2018-04-13T11:03:07Z,RT @FishcoinNetwork: We are excited to explore leveraging #blockchain to help women owned SMEs in the #fisheries and #aquaculture value cha…,Twitter for Android,FALSE,TRUE,0,11,NA,NA,NA,NA,NA,NA,aquaculture
984748681864843264,2018-04-13T11:02:36Z,RT @FAOfish: #UNFAO @FAOfish looks forward to attending the #Seafood Expo #SEG18 in #Brussels. We're pleased to take part in 2 @EU_MARE hig…,Twitter for iPhone,FALSE,TRUE,0,14,NA,NA,NA,NA,NA,NA,UNFAO
984748681864843264,2018-04-13T11:02:36Z,RT @FAOfish: #UNFAO @FAOfish looks forward to attending the #Seafood Expo #SEG18 in #Brussels. We're pleased to take part in 2 @EU_MARE hig…,Twitter for iPhone,FALSE,TRUE,0,14,NA,NA,NA,NA,NA,NA,Seafood
984748681864843264,2018-04-13T11:02:36Z,RT @FAOfish: #UNFAO @FAOfish looks forward to attending the #Seafood Expo #SEG18 in #Brussels. We're pleased to take part in 2 @EU_MARE hig…,Twitter for iPhone,FALSE,TRUE,0,14,NA,NA,NA,NA,NA,NA,SEG18
984748681864843264,2018-04-13T11:02:36Z,RT @FAOfish: #UNFAO @FAOfish looks forward to attending the #Seafood Expo #SEG18 in #Brussels. We're pleased to take part in 2 @EU_MARE hig…,Twitter for iPhone,FALSE,TRUE,0,14,NA,NA,NA,NA,NA,NA,Brussels
984748066451443712,2018-04-13T11:00:09Z,"Norway signs memorandum of understanding to boost Colombian #aquaculture and #fisheries sector.

""The impact of cooperation is to sustainably increase the contribution of fisheries and aquaculture to the economic and social development of Colombia,"" exp... https://t.co/VTF9N2ByaQ",CoSchedule,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,aquaculture
984748066451443712,2018-04-13T11:00:09Z,"Norway signs memorandum of understanding to boost Colombian #aquaculture and #fisheries sector.

""The impact of cooperation is to sustainably increase the contribution of fisheries and aquaculture to the economic and social development of Colombia,"" exp... https://t.co/VTF9N2ByaQ",CoSchedule,FALSE,FALSE,0,1,NA,NA,NA,NA,NA,NA,fisheries
984747807180541952,2018-04-13T10:59:07Z,RT @PeterM654: Sardine landings had strongest association with satellite #OceanicFronts metrics in W Med Sea. New #Fisheries #Oceanography…,Twitter for Android,FALSE,TRUE,0,12,NA,NA,NA,NA,NA,NA,OceanicFronts
984747807180541952,2018-04-13T10:59:07Z,RT @PeterM654: Sardine landings had strongest association with satellite #OceanicFronts metrics in W Med Sea. New #Fisheries #Oceanography…,Twitter for Android,FALSE,TRUE,0,12,NA,NA,NA,NA,NA,NA,Fisheries
984747807180541952,2018-04-13T10:59:07Z,RT @PeterM654: Sardine landings had strongest association with satellite #OceanicFronts metrics in W Med Sea. New #Fisheries #Oceanography…,Twitter for Android,FALSE,TRUE,0,12,NA,NA,NA,NA,NA,NA,Oceanography
984747401532575745,2018-04-13T10:57:30Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",Twitter Web Client,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Postdoc
984747401532575745,2018-04-13T10:57:30Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",Twitter Web Client,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,SARChI
984747401532575745,2018-04-13T10:57:30Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",Twitter Web Client,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Marine
984747401532575745,2018-04-13T10:57:30Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",Twitter Web Client,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Ecology
984747401532575745,2018-04-13T10:57:30Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",Twitter Web Client,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Fisheries
984747401532575745,2018-04-13T10:57:30Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",Twitter Web Client,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,UCT
984746559987441664,2018-04-13T10:54:10Z,"Sardine landings had strongest association with satellite #OceanicFronts metrics in W Med Sea. New #Fisheries #Oceanography paper. #SWME18
https://t.co/MxxDdD6gqY https://t.co/Smz6VtRcM8",Twitter Web Client,FALSE,FALSE,26,12,NA,NA,NA,NA,NA,NA,OceanicFronts
984746559987441664,2018-04-13T10:54:10Z,"Sardine landings had strongest association with satellite #OceanicFronts metrics in W Med Sea. New #Fisheries #Oceanography paper. #SWME18
https://t.co/MxxDdD6gqY https://t.co/Smz6VtRcM8",Twitter Web Client,FALSE,FALSE,26,12,NA,NA,NA,NA,NA,NA,Fisheries
984746559987441664,2018-04-13T10:54:10Z,"Sardine landings had strongest association with satellite #OceanicFronts metrics in W Med Sea. New #Fisheries #Oceanography paper. #SWME18
https://t.co/MxxDdD6gqY https://t.co/Smz6VtRcM8",Twitter Web Client,FALSE,FALSE,26,12,NA,NA,NA,NA,NA,NA,Oceanography
984746559987441664,2018-04-13T10:54:10Z,"Sardine landings had strongest association with satellite #OceanicFronts metrics in W Med Sea. New #Fisheries #Oceanography paper. #SWME18
https://t.co/MxxDdD6gqY https://t.co/Smz6VtRcM8",Twitter Web Client,FALSE,FALSE,26,12,NA,NA,NA,NA,NA,NA,SWME18
984746479440007168,2018-04-13T10:53:51Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",TweetDeck,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Postdoc
984746479440007168,2018-04-13T10:53:51Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",TweetDeck,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,SARChI
984746479440007168,2018-04-13T10:53:51Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",TweetDeck,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Marine
984746479440007168,2018-04-13T10:53:51Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",TweetDeck,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Ecology
984746479440007168,2018-04-13T10:53:51Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",TweetDeck,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Fisheries
984746479440007168,2018-04-13T10:53:51Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",TweetDeck,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,UCT
984746462054703104,2018-04-13T10:53:46Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",TweetDeck,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Postdoc
984746462054703104,2018-04-13T10:53:46Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",TweetDeck,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,SARChI
984746462054703104,2018-04-13T10:53:46Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",TweetDeck,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Marine
984746462054703104,2018-04-13T10:53:46Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",TweetDeck,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Ecology
984746462054703104,2018-04-13T10:53:46Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",TweetDeck,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,Fisheries
984746462054703104,2018-04-13T10:53:46Z,"RT @LouGammage: 2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCT…",TweetDeck,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,UCT
984746412196982784,2018-04-13T10:53:35Z,"2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCTpostgrads @UCT_news @UCT_Research @StellenboschUni @ACDI_UCT @ResearchUP @NMMUScience @RhodesResearch @NRF_News @The_SAWISE @WitsUniversity @UWCSPGS https://t.co/WvnloKa1nY",TweetDeck,FALSE,FALSE,8,17,NA,NA,NA,NA,NA,NA,Postdoc
984746412196982784,2018-04-13T10:53:35Z,"2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCTpostgrads @UCT_news @UCT_Research @StellenboschUni @ACDI_UCT @ResearchUP @NMMUScience @RhodesResearch @NRF_News @The_SAWISE @WitsUniversity @UWCSPGS https://t.co/WvnloKa1nY",TweetDeck,FALSE,FALSE,8,17,NA,NA,NA,NA,NA,NA,SARChI
984746412196982784,2018-04-13T10:53:35Z,"2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCTpostgrads @UCT_news @UCT_Research @StellenboschUni @ACDI_UCT @ResearchUP @NMMUScience @RhodesResearch @NRF_News @The_SAWISE @WitsUniversity @UWCSPGS https://t.co/WvnloKa1nY",TweetDeck,FALSE,FALSE,8,17,NA,NA,NA,NA,NA,NA,Marine
984746412196982784,2018-04-13T10:53:35Z,"2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCTpostgrads @UCT_news @UCT_Research @StellenboschUni @ACDI_UCT @ResearchUP @NMMUScience @RhodesResearch @NRF_News @The_SAWISE @WitsUniversity @UWCSPGS https://t.co/WvnloKa1nY",TweetDeck,FALSE,FALSE,8,17,NA,NA,NA,NA,NA,NA,Ecology
984746412196982784,2018-04-13T10:53:35Z,"2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCTpostgrads @UCT_news @UCT_Research @StellenboschUni @ACDI_UCT @ResearchUP @NMMUScience @RhodesResearch @NRF_News @The_SAWISE @WitsUniversity @UWCSPGS https://t.co/WvnloKa1nY",TweetDeck,FALSE,FALSE,8,17,NA,NA,NA,NA,NA,NA,Fisheries
984746412196982784,2018-04-13T10:53:35Z,"2 x #Postdoc positions available: #SARChI #Marine #Ecology and #Fisheries, based at #UCT. Application due by 27 April  @UCTpostgrads @UCT_news @UCT_Research @StellenboschUni @ACDI_UCT @ResearchUP @NMMUScience @RhodesResearch @NRF_News @The_SAWISE @WitsUniversity @UWCSPGS https://t.co/WvnloKa1nY",TweetDeck,FALSE,FALSE,8,17,NA,NA,NA,NA,NA,NA,UCT
984743953458192385,2018-04-13T10:43:48Z,RT @TheRichieFlynn: Director General of @EU_MARE Joao Machado addresses 11 #Fisheries advisory councils including @aac_europe on #Brexit im…,Twitter Web Client,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,Fisheries
984743953458192385,2018-04-13T10:43:48Z,RT @TheRichieFlynn: Director General of @EU_MARE Joao Machado addresses 11 #Fisheries advisory councils including @aac_europe on #Brexit im…,Twitter Web Client,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,Brexit
984742945822859264,2018-04-13T10:39:48Z,"RT @FAOfish: Save the date! High-level conference on #BlackSea #fisheries and #aquaculture, Sofia, Bulgaria, 6-7 June 2018. Registration: h…",Twitter for iPhone,FALSE,TRUE,0,10,NA,NA,NA,NA,NA,NA,BlackSea
984742945822859264,2018-04-13T10:39:48Z,"RT @FAOfish: Save the date! High-level conference on #BlackSea #fisheries and #aquaculture, Sofia, Bulgaria, 6-7 June 2018. Registration: h…",Twitter for iPhone,FALSE,TRUE,0,10,NA,NA,NA,NA,NA,NA,fisheries
984742945822859264,2018-04-13T10:39:48Z,"RT @FAOfish: Save the date! High-level conference on #BlackSea #fisheries and #aquaculture, Sofia, Bulgaria, 6-7 June 2018. Registration: h…",Twitter for iPhone,FALSE,TRUE,0,10,NA,NA,NA,NA,NA,NA,aquaculture
984741952989093888,2018-04-13T10:35:51Z,RT @salmonfarming1: Service boat supplier to enter Scottish market as Marine Harvest orders three new vessels. https://t.co/ZR4iR7WZLa @SSP…,Twitter for Android,FALSE,TRUE,0,5,NA,NA,NA,NA,NA,NA,NA
984741318575341569,2018-04-13T10:33:20Z,"With sea lice an increasingly tough problem for salmon farmers to treat, new research suggests that managing water temperature might be more effective than blitzing the parasites with more chemicals: https://t.co/EoFfKmCdHD #aquaculture #fish #health #biosecurity #farming https://t.co/CyrDUeZGgB",TweetDeck,FALSE,FALSE,13,6,NA,NA,NA,NA,NA,NA,aquaculture
984741318575341569,2018-04-13T10:33:20Z,"With sea lice an increasingly tough problem for salmon farmers to treat, new research suggests that managing water temperature might be more effective than blitzing the parasites with more chemicals: https://t.co/EoFfKmCdHD #aquaculture #fish #health #biosecurity #farming https://t.co/CyrDUeZGgB",TweetDeck,FALSE,FALSE,13,6,NA,NA,NA,NA,NA,NA,fish
984741318575341569,2018-04-13T10:33:20Z,"With sea lice an increasingly tough problem for salmon farmers to treat, new research suggests that managing water temperature might be more effective than blitzing the parasites with more chemicals: https://t.co/EoFfKmCdHD #aquaculture #fish #health #biosecurity #farming https://t.co/CyrDUeZGgB",TweetDeck,FALSE,FALSE,13,6,NA,NA,NA,NA,NA,NA,health
984741318575341569,2018-04-13T10:33:20Z,"With sea lice an increasingly tough problem for salmon farmers to treat, new research suggests that managing water temperature might be more effective than blitzing the parasites with more chemicals: https://t.co/EoFfKmCdHD #aquaculture #fish #health #biosecurity #farming https://t.co/CyrDUeZGgB",TweetDeck,FALSE,FALSE,13,6,NA,NA,NA,NA,NA,NA,biosecurity
984741318575341569,2018-04-13T10:33:20Z,"With sea lice an increasingly tough problem for salmon farmers to treat, new research suggests that managing water temperature might be more effective than blitzing the parasites with more chemicals: https://t.co/EoFfKmCdHD #aquaculture #fish #health #biosecurity #farming https://t.co/CyrDUeZGgB",TweetDeck,FALSE,FALSE,13,6,NA,NA,NA,NA,NA,NA,farming
984740026645958656,2018-04-13T10:28:12Z,RT @Eufmd: Disease emergence in aquaculture threatens food security -- Grant Stentiford #PMPAB @faofish #UNFAO @msstate @WorldBank #aquacul…,Twitter Web Client,FALSE,TRUE,0,6,NA,NA,NA,NA,NA,NA,PMPAB
984740026645958656,2018-04-13T10:28:12Z,RT @Eufmd: Disease emergence in aquaculture threatens food security -- Grant Stentiford #PMPAB @faofish #UNFAO @msstate @WorldBank #aquacul…,Twitter Web Client,FALSE,TRUE,0,6,NA,NA,NA,NA,NA,NA,UNFAO
